speechdate,speaker,words_per_day,sp_ranking,year,decade,sp_ranking_year,max_words,sp_ranking_decade,top_speaker
1810-01-26,Lord Porchester,5517,1,1810,1810,5,11215,141,TRUE
1810-02-14,Mr. Marryat,8580,1,1810,1810,2,11215,49,TRUE
1810-02-22,Lord Grenville,6144,1,1810,1810,3,11215,108,TRUE
1811-03-07,Mr. Wellesley Pole,12833,1,1811,1810,5,21979,12,TRUE
1811-05-06,Mr. Horner,13151,1,1811,1810,4,21979,10,TRUE
1811-05-07,Mr. Vansittart,19407,1,1811,1810,2,21979,3,TRUE
1811-05-08,Mr. Canning,21979,1,1811,1810,1,21979,1,TRUE
1811-05-08,Mr. Parnell,13180,2,1811,1810,3,21979,9,TRUE
1812-02-03,Mr. Speaker,9282,1,1812,1810,2,11038,37,TRUE
1812-03-03,Mr. Brougham,8930,1,1812,1810,4,11038,42,TRUE
1812-04-21,Lord Grenville,11038,1,1812,1810,1,11038,23,TRUE
1812-04-21,Marquis Wellesley.,9224,2,1812,1810,3,11038,38,TRUE
1812-04-24,Mr. J. Leslie Foster*,8919,1,1812,1810,5,11038,43,TRUE
1813-02-18,"Lord Castlereagh,",7980,1,1813,1810,5,12899,56,TRUE
1813-02-25,Mr. Plunkett,10316,1,1813,1810,3,12899,31,TRUE
1813-03-01,Mr. Ward,10439,1,1813,1810,2,12899,27,TRUE
1813-03-02,Mr. Canning,12899,1,1813,1810,1,12899,11,TRUE
1813-03-03,The Chancellor of the Exchequer,8263,1,1813,1810,4,12899,52,TRUE
1814-04-22,Lord Morpeth,4466,1,1814,1810,3,7840,221,TRUE
1814-04-22,the Speaker,4157,2,1814,1810,4,7840,239,TRUE
1814-05-05,Sir Henry Parnell,3919,1,1814,1810,5,7840,260,TRUE
1814-05-10,Earl Grey,7267,1,1814,1810,2,7840,77,TRUE
1814-05-16,Mr. Western,7840,1,1814,1810,1,7840,61,TRUE
1815-03-20,Lord Castlereagh,8876,1,1815,1810,5,17603,45,TRUE
1815-04-07,Lord Castlereagh,8940,1,1815,1810,4,17603,41,TRUE
1815-04-27,Mr. Speaker,17603,1,1815,1810,1,17603,6,TRUE
1815-05-23,Earl Grey,11324,1,1815,1810,2,17603,21,TRUE
1815-06-06,Mr. Wallace,9381,1,1815,1810,3,17603,36,TRUE
1817-03-13,Mr. Brougham,19809,1,1817,1810,1,19809,2,TRUE
1817-05-06,Mr. Canning,18866,1,1817,1810,2,19809,4,TRUE
1817-05-09,Mr. Leslie Foster,12114,2,1817,1810,4,19809,16,TRUE
1817-05-09,Mr. Webber,16461,1,1817,1810,3,19809,7,TRUE
1817-07-11,Mr. Brougham,10946,1,1817,1810,5,19809,24,TRUE
1818-02-10,Lord Archibald Hamilton,6442,2,1818,1810,3,7448,95,TRUE
1818-02-10,Mr. J. P. Grant,7448,1,1818,1810,1,7448,71,TRUE
1818-02-13,Mr. Bennet,6405,1,1818,1810,5,7448,99,TRUE
1818-03-11,Mr. Canning,7200,1,1818,1810,2,7448,79,TRUE
1818-04-09,The Chancellor of the Exchequer,6420,1,1818,1810,4,7448,96,TRUE
1819-04-01,The Lord Advocate,18783,1,1819,1810,1,18783,5,TRUE
1819-05-03,Mr. Croker,14082,1,1819,1810,2,18783,8,TRUE
1819-06-23,Mr. Brougham,12256,1,1819,1810,3,18783,15,TRUE
1819-07-01,Sir Francis Burdett,11776,1,1819,1810,4,18783,17,TRUE
1819-11-30,My Lords,11760,1,1819,1810,5,18783,18,TRUE
1820-06-28,Mr. Brougham,16520,1,1820,1820,4,28216,13,TRUE
1820-08-19,Mr. Attorney General.,12755,1,1820,1820,5,28216,33,TRUE
1820-09-07,Mr. Solicitor General,16592,1,1820,1820,3,28216,12,TRUE
1820-10-03,Mr. Brougham,28216,1,1820,1820,1,28216,3,TRUE
1820-10-24,Mr. Denman,19314,1,1820,1820,2,28216,6,TRUE
1821-02-28,Mr. Plunkett,11736,1,1821,1820,5,14401,44,TRUE
1821-04-09,Mr. Attwood,14401,1,1821,1820,1,14401,20,TRUE
1821-04-17,Mr. Hobhouse,12819,2,1821,1820,4,14401,32,TRUE
1821-04-17,The Lord Chancellor,13543,1,1821,1820,3,14401,26,TRUE
1821-05-23,Mr. Speaker,14228,1,1821,1820,2,14401,22,TRUE
1822-02-11,"Mr. Brougham,",16662,1,1822,1820,3,18396,11,TRUE
1822-04-29,"The Marquis or, Londonderry",18396,1,1822,1820,1,18396,8,TRUE
1822-04-30,Mr. Canning,16384,1,1822,1820,4,18396,14,TRUE
1822-06-12,Mr. Attwood,18143,1,1822,1820,2,18396,9,TRUE
1822-07-25,Mr. Marryat,14979,1,1822,1820,5,18396,16,TRUE
1823-04-14,The Earl of Liverpool,11997,1,1823,1820,4,13263,41,TRUE
1823-04-30,Mr. Canning.,13148,1,1823,1820,2,13263,29,TRUE
1823-06-11,The Marquis of Titchfield,11570,1,1823,1820,5,13263,45,TRUE
1823-06-24,Mr. Speaker,13263,1,1823,1820,1,13263,28,TRUE
1823-06-26,Mr. Brougham,12724,1,1823,1820,3,13263,34,TRUE
1824-02-23,The Chancellor of the Exchequer,15138,1,1824,1820,3,30844,15,TRUE
1824-02-24,Mr. J. Williams,13285,1,1824,1820,4,30844,27,TRUE
1824-05-06,Mr. Hume,12996,1,1824,1820,5,30844,30,TRUE
1824-06-01,Mr. Speaker,30844,1,1824,1820,1,30844,2,TRUE
1824-06-10,The Bishop of Limerick,24294,1,1824,1820,2,30844,4,TRUE
1825-02-10,Mr. Speaker,12026,1,1825,1820,1,12026,40,TRUE
1825-02-14,Sir James Mackintosh,9833,1,1825,1820,4,12026,70,TRUE
1825-02-15,Mr. Brougham,9364,2,1825,1820,5,12026,81,TRUE
1825-02-15,Mr. Canning,9884,1,1825,1820,3,12026,69,TRUE
1825-03-01,Sir Francis Burdett,11241,1,1825,1820,2,12026,53,TRUE
1826-02-10,The Chancellor of the Exchequer,11002,1,1826,1820,4,18415,56,TRUE
1826-02-23,Mr. Huskisson,18415,1,1826,1820,1,18415,7,TRUE
1826-03-13,The Chancellor of the Exchequer,12307,1,1826,1820,2,18415,37,TRUE
1826-05-12,Mr. Huskisson,12222,1,1826,1820,3,18415,39,TRUE
1826-05-19,Mr. Brougham,10917,1,1826,1820,5,18415,58,TRUE
1827-02-27,Mr. Brougham,8695,1,1827,1820,5,12333,98,TRUE
1827-03-05,Sir Francis Burdett,9668,1,1827,1820,2,12333,73,TRUE
1827-03-06,Mr. Secretary Peel,9537,2,1827,1820,3,12333,76,TRUE
1827-03-06,Sir William Plunkett,12333,1,1827,1820,1,12333,36,TRUE
1827-03-06,The Master of the Rolls,9204,3,1827,1820,4,12333,86,TRUE
1828-02-07,Mr. Brougham,51232,1,1828,1820,1,51232,1,TRUE
1828-02-29,The Solicitor-General,11524,1,1828,1820,5,51232,47,TRUE
1828-04-17,Lord Holland,13938,1,1828,1820,4,51232,24,TRUE
1828-05-08,Sir Francis Burdett,17805,1,1828,1820,3,51232,10,TRUE
1828-05-09,Mr. Speaker,23237,1,1828,1820,2,51232,5,TRUE
1830-03-02,Sir C. Wetherell,14718,1,1830,1830,3,17775,37,TRUE
1830-03-25,Mr. Poulett Thomson,17775,1,1830,1830,1,17775,14,TRUE
1830-04-29,Mr. Brougham,14515,1,1830,1830,4,17775,40,TRUE
1830-06-03,Mr. Sadler,14799,1,1830,1830,2,17775,35,TRUE
1830-12-02,The Lord Chancellor,13382,1,1830,1830,5,17775,52,TRUE
1831-02-22,The Lord Chancellor,20156,1,1831,1830,3,22896,6,TRUE
1831-03-01,Mr. Speaker,21045,1,1831,1830,2,22896,5,TRUE
1831-04-18,Mr. Sadler rose,15493,1,1831,1830,5,22896,31,TRUE
1831-10-07,The Lord Chancellor,22896,1,1831,1830,1,22896,4,TRUE
1831-10-11,Mr. Sadler,16328,1,1831,1830,4,22896,23,TRUE
1832-01-26,The Earl of Aberdeen,12088,1,1832,1830,4,18235,77,TRUE
1832-02-27,Mr. Croker,16730,1,1832,1830,2,18235,19,TRUE
1832-03-16,Mr. Sadler,18235,1,1832,1830,1,18235,12,TRUE
1832-04-09,Earl Grey,10458,1,1832,1830,5,18235,120,TRUE
1832-06-14,Mr. Harvey,16398,1,1832,1830,3,18235,22,TRUE
1833-03-05,Mr. O'Connell,18770,1,1833,1830,2,20099,11,TRUE
1833-05-14,Mr. Secretary Stanley,16083,1,1833,1830,5,20099,26,TRUE
1833-06-13,Mr. Charles Grant,16462,1,1833,1830,4,20099,21,TRUE
1833-07-18,The Bishop of Exeter,20099,1,1833,1830,1,20099,7,TRUE
1833-08-15,Mr. Buckingham,16662,1,1833,1830,3,20099,20,TRUE
1834-03-07,Mr. Poulett Thomson,13703,1,1834,1830,5,29179,49,TRUE
1834-04-22,Mr. O'Connell,27447,1,1834,1830,2,29179,3,TRUE
1834-04-23,Mr. Spring Rice,29179,1,1834,1830,1,29179,1,TRUE
1834-04-24,Mr. Emerson Tennent,17856,1,1834,1830,3,29179,13,TRUE
1834-07-21,"The Lord Chancellor,",17109,1,1834,1830,4,29179,18,TRUE
1835-04-02,The Chancellor of the Exchequer,13201,1,1835,1830,4,17211,54,TRUE
1835-05-21,Lord Brougham,17211,1,1835,1830,1,17211,17,TRUE
1835-07-21,Sir Robert Peel,13410,1,1835,1830,3,17211,51,TRUE
1835-08-12,Lord Brougham,13976,1,1835,1830,2,17211,45,TRUE
1835-08-14,The Chancellor of the Exchequer,12846,1,1835,1830,5,17211,61,TRUE
1836-02-23,Mr. Hume,13162,1,1836,1830,5,16311,57,TRUE
1836-03-15,The Bishop of Exeter,16311,1,1836,1830,1,16311,24,TRUE
1836-06-01,Lord Stanley,15584,1,1836,1830,2,16311,29,TRUE
1836-06-03,Mr. Sergeant Jackson,13671,1,1836,1830,4,16311,50,TRUE
1836-06-13,Lord Langdale,14128,1,1836,1830,3,16311,41,TRUE
1837-03-03,The Chancellor of the Exchequer,17344,1,1837,1830,1,17344,15,TRUE
1837-03-13,Sir Robert Peel,12742,1,1837,1830,4,17344,63,TRUE
1837-04-19,Viscount Palmerston,15849,1,1837,1830,2,17344,27,TRUE
1837-11-27,The Earl of Mulgrave,12633,1,1837,1830,5,17344,67,TRUE
1837-12-01,Lord Brougham,14116,1,1837,1830,3,17344,42,TRUE
1838-01-16,Lord J. Russell,15406,1,1838,1830,4,19160,32,TRUE
1838-01-22,Mr. Roebuck,19160,1,1838,1830,1,19160,8,TRUE
1838-02-05,Mr. Roebuck,15108,1,1838,1830,5,19160,33,TRUE
1838-02-20,Lord Brougham,18883,1,1838,1830,2,19160,9,TRUE
1838-03-06,Lord Brougham,17276,1,1838,1830,3,19160,16,TRUE
1839-02-18,Lord Brougham,18784,1,1839,1830,2,27753,10,TRUE
1839-03-13,Viscount Howick,15529,1,1839,1830,5,27753,30,TRUE
1839-03-21,The Marquess of Normanby,16150,1,1839,1830,3,27753,25,TRUE
1839-04-15,Sir Robert Peel,15757,1,1839,1830,4,27753,28,TRUE
1839-08-06,Lord Brougham,27753,1,1839,1830,1,27753,2,TRUE
1840-01-29,Sir J. Graham,11801,1,1840,1840,5,23231,91,TRUE
1840-01-31,Sir R. Peel,13248,1,1840,1840,4,23231,52,TRUE
1840-05-19,The Archbishop of Dublin,20973,1,1840,1840,2,23231,7,TRUE
1840-06-02,Mr. William S. O'Brien,14643,1,1840,1840,3,23231,37.5,TRUE
1840-06-30,Sir R. Inglis,23231,1,1840,1840,1,23231,4,TRUE
1841-02-22,Lord Stanley,17849,1,1841,1840,1,17849,19,TRUE
1841-03-04,The Bishop of Exeter,11444,1,1841,1840,4,17849,101,TRUE
1841-03-15,The Bishop of Exeter,11761,1,1841,1840,3,17849,92,TRUE
1841-05-11,Sir R. H. Inglis,15999,1,1841,1840,2,17849,28,TRUE
1841-05-18,"Sir R. Peel said, *",11263,1,1841,1840,5,17849,108,TRUE
1842-02-09,Sir R. Peel,12803,1,1842,1840,4,15826,66,TRUE
1842-02-14,Mr. Gladstone,13273,1,1842,1840,3,15826,51,TRUE
1842-03-09,Viscount Howick,12297,1,1842,1840,5,15826,77,TRUE
1842-06-23,Sir John Hobhouse:,15268,1,1842,1840,2,15826,33,TRUE
1842-08-10,"Viscount Palmerston,",15826,1,1842,1840,1,15826,30,TRUE
1843-03-14,Lord Monteagle,18404,1,1843,1840,4,23772,15,TRUE
1843-03-21,Viscount Palmerston*,23772,1,1843,1840,1,23772,3,TRUE
1843-04-06,Mr. C. Buller,20074,1,1843,1840,2,23772,10,TRUE
1843-04-07,Lord Brougham,18223,1,1843,1840,5,23772,17,TRUE
1843-07-04,Mr. W. Smith O'Brien,18650,1,1843,1840,3,23772,14,TRUE
1844-02-08,Mr. Roebuck,17236,1,1844,1840,3,19248,24,TRUE
1844-02-13,Lord J. Russell rose,18386,1,1844,1840,2,19248,16,TRUE
1844-02-13,Mr. Wyse,14555,2,1844,1840,4,19248,39,TRUE
1844-02-13,The Marquess of Normanby,14479,3,1844,1840,5,19248,40,TRUE
1844-02-20,Sir Thomas Wilde,19248,1,1844,1840,1,19248,12,TRUE
1845-02-14,Sir Robert Peel,19039,1,1845,1840,2,25281,13,TRUE
1845-05-26,Lord J. Russell,15907,1,1845,1840,4,25281,29,TRUE
1845-06-17,Mr. Charles Buller,25281,1,1845,1840,1,25281,1,TRUE
1845-07-08,Viscount Palmerston,16643,1,1845,1840,3,25281,25,TRUE
1845-07-15,Mr. Gladstone,14658,1,1845,1840,5,25281,36,TRUE
1846-01-27,SIR R. PEEL,20787,1,1846,1840,2,22099,8,TRUE
1846-02-16,SIR R. PEEL,17951,1,1846,1840,3,22099,18,TRUE
1846-03-23,EARL GREY,17796,1,1846,1840,4,22099,20,TRUE
1846-04-03,MR. O'CONNELL,16244,1,1846,1840,5,22099,27,TRUE
1846-05-25,LORD STANLEY,22099,1,1846,1840,1,22099,5,TRUE
1847-02-16,LORD G. BENTINCK,13519,1,1847,1840,5,20413,48,TRUE
1847-06-01,The EARL of LINCOLN,15238,1,1847,1840,4,20413,34,TRUE
1847-07-05,MR. HUME,19631,1,1847,1840,2,20413,11,TRUE
1847-11-29,SIR G. GREY,20413,1,1847,1840,1,20413,9,TRUE
1847-11-30,The CHANCELLOR OF THE EXCHEQUER,17696,1,1847,1840,3,20413,21,TRUE
1848-02-03,LORD G. BENTINCK,15495,1,1848,1840,5,24670,31,TRUE
1848-02-23,MR. ANSTEY,21990,1,1848,1840,2,24670,6,TRUE
1848-03-01,VISCOUNT PALMERSTON,24670,1,1848,1840,1,24670,2,TRUE
1848-07-25,SIR WILLIAM MOLESWORTH,17616,1,1848,1840,3,24670,22,TRUE
1848-08-30,MR. DISRAELI,16271,1,1848,1840,4,24670,26,TRUE
1849-03-08,MR. DISRAELI,12497,1,1849,1840,3,13240,72,TRUE
1849-03-30,SIR. R. PEEL,13240,1,1849,1840,1,13240,53,TRUE
1849-05-07,LORD BROUGHAM,12215,1,1849,1840,4,13240,80,TRUE
1849-05-08,EARL GREY,13004,1,1849,1840,2,13240,59,TRUE
1849-05-08,LORD STANLEY,12164,2,1849,1840,5,13240,82,TRUE
1850-02-18,LORD STANLEY,16942,1,1850,1850,2,17302,12,TRUE
1850-02-18,The EARL of CLARENDON,12302,2,1850,1850,4,17302,64,TRUE
1850-03-14,EARL GREY,11756,1,1850,1850,5,17302,76,TRUE
1850-04-23,SIR R. H. INGLIS,13898,1,1850,1850,3,17302,35,TRUE
1850-06-17,LORD STANLEY,17302,1,1850,1850,1,17302,9,TRUE
1851-02-11,MR. DISRAELI,17885,1,1851,1850,1,17885,8,TRUE
1851-02-17,The CHANCELLOR OF THE EXCHEQUER,16418,1,1851,1850,2,17885,14,TRUE
1851-03-25,MR. GLADSTONE,13814,1,1851,1850,5,17885,38,TRUE
1851-04-01,VISCOUNT TORRINGTON,14941,1,1851,1850,4,17885,24,TRUE
1851-04-10,SIR W. MOLESWORTH,16005,1,1851,1850,3,17885,17,TRUE
1852-11-22,MR. NAPIER,15389,1,1852,1850,3,31961,21,TRUE
1852-11-23,MR. VILLIERS,13557,1,1852,1850,5,31961,40,TRUE
1852-12-03,The CHANCELLOR OF THE EXCHEQUER,31961,1,1852,1850,1,31961,2,TRUE
1852-12-07,MR. SERJEANT SHEE,15194,1,1852,1850,4,31961,22,TRUE
1852-12-16,The CHANCELLOR OF THE EXCHEQUER,17287,1,1852,1850,2,31961,10,TRUE
1853-02-18,MR. DISRAELI,15420,1,1853,1850,2,33540,20,TRUE
1853-04-21,MR. J. WILSON,13871,1,1853,1850,4,33540,36,TRUE
1853-05-12,The CHANCELLOR OF THE EXCHEQUER,14761,1,1853,1850,3,33540,27,TRUE
1853-06-03,SIR CHARLES WOOD,33540,1,1853,1850,1,33540,1,TRUE
1853-06-30,MR. DISRAELI,13865,1,1853,1850,5,33540,37,TRUE
1854-03-06,THE CHANCELLOR OF THE EXCHEQUER,21038,1,1854,1850,2,30598,5,TRUE
1854-03-21,MR. DISRAELI,16086,1,1854,1850,5,30598,16,TRUE
1854-04-07,EARL GREY,16170,1,1854,1850,4,30598,15,TRUE
1854-05-08,THE CHANCELLOR OF THE EXCHEQUER,30598,1,1854,1850,1,30598,3,TRUE
1854-12-12,THE DUKE OF NEWCASTLE,16460,1,1854,1850,3,30598,13,TRUE
1855-03-16,SIR JOHN PAKINGTON,14246,1,1855,1850,4,17021,31,TRUE
1855-05-02,MR. HENLEY,15181,1,1855,1850,2,17021,23,TRUE
1855-05-24,MR. GLADSTONE,17021,1,1855,1850,1,17021,11,TRUE
1855-06-07,MR. BRIGHT,13028,1,1855,1850,5,17021,51,TRUE
1855-08-03,MR. GLADSTONE,14414,1,1855,1850,3,17021,28,TRUE
1856-02-01,MR. LOWE,12177,1,1856,1850,5,28686,68,TRUE
1856-03-10,SIR G. GREY,14120,1,1856,1850,2,28686,34,TRUE
1856-04-28,MR. WHITESIDE,28686,1,1856,1850,1,28686,4,TRUE
1856-07-01,MR. GLADSTONE,12249,1,1856,1850,4,28686,66.5,TRUE
1856-07-15,THE ATTORNEY GENERAL FOR IRELAND (MR. J. D. FITZGERALD),13512,1,1856,1850,3,28686,41,TRUE
1857-02-03,MR. DISRAELI,14248,1,1857,1850,5,20781,30,TRUE
1857-02-13,THE CHANCELLOR OF THE EXCHEQUER,15830,1,1857,1850,3,20781,18,TRUE
1857-02-20,MR. GLADSTONE,14894,1,1857,1850,4,20781,26,TRUE
1857-02-24,THE EARL OF DERBY,18384,1,1857,1850,2,20781,7,TRUE
1857-07-27,MR. DISRAELI,20781,1,1857,1850,1,20781,6,TRUE
1858-04-12,SIR JOHN PAKINGTON,9875,1,1858,1850,5,15488,150,TRUE
1858-04-19,THE CHANCELLOR OF THE EXCHEQUER,15488,1,1858,1850,1,15488,19,TRUE
1858-05-04,MR. GLADSTONE,10393,1,1858,1850,3,15488,124,TRUE
1858-06-24,MR. BRIGHT,10114,2,1858,1850,4,15488,131,TRUE
1858-06-24,MR. ROLT,10524,1,1858,1850,2,15488,119,TRUE
1859-03-22,THE SOLICITOR GENERAL,10733,1,1859,1850,4,12023,110,TRUE
1859-03-31,THE CHANCELLOR OF THE EXCHEQUER,11763,1,1859,1850,2,12023,74,TRUE
1859-04-04,THE EARL OF DERBY,10889,1,1859,1850,3,12023,102,TRUE
1859-06-07,THE CHANCELLOR OF THE EXCHEQUER,10482,1,1859,1850,5,12023,121,TRUE
1859-07-18,THE CHANCELLOR OF THE EXCHEQUER,12023,1,1859,1850,1,12023,70,TRUE
1860-02-10,THE CHANCELLOR OF THE EXCHEQUER,27124,1,1860,1860,1,27124,2,TRUE
1860-02-17,MR. SIDNEY HERBERT,12875,1,1860,1860,3,27124,41,TRUE
1860-02-27,THE CHANCELLOR OF THE EXCHEQUER,11997,1,1860,1860,4,27124,52,TRUE
1860-08-02,MR. BRIGHT,13579,1,1860,1860,2,27124,35,TRUE
1860-08-16,MR. MAGUIRE,11750,1,1860,1860,5,27124,53,TRUE
1861-03-04,MR. HENNESSY,11142,1,1861,1860,5,24375,71,TRUE
1861-03-11,LORD CLARENCE PAGET,11604,1,1861,1860,2,24375,56,TRUE
1861-04-10,MR. BAINES,11390,1,1861,1860,4,24375,64,TRUE
1861-04-15,THE CHANCELLOR OF THE EXCHEQUER,24375,1,1861,1860,1,24375,4,TRUE
1861-04-29,THE CHANCELLOR OF THE EXCHEQUER,11458,1,1861,1860,3,24375,60,TRUE
1862-02-13,MR. LOWE,23951,1,1862,1860,2,24114,6,TRUE
1862-03-18,LORD HENRY LENNOX,12424,1,1862,1860,5,24114,48,TRUE
1862-03-25,MR. WALPOLE,14781,1,1862,1860,4,24114,27,TRUE
1862-04-03,THE CHANCELLOR OF THE EXCHEQUER,24114,1,1862,1860,1,24114,5,TRUE
1862-04-11,MR. LAYARD,15226,1,1862,1860,3,24114,23,TRUE
1863-04-16,THE CHANCELLOR OF THE EXCHEQUER,26001,1,1863,1860,2,32563,3,TRUE
1863-05-04,THE CHANCELLOR OF THE EXCHEQUER,14970,1,1863,1860,4,32563,26,TRUE
1863-05-05,MR. WALTER,13034,1,1863,1860,5,32563,39,TRUE
1863-05-29,MR. LAYARD,32563,1,1863,1860,1,32563,1,TRUE
1863-07-20,MR. HORSMAN,16006,1,1863,1860,3,32563,20,TRUE
1864-04-29,THE EARL OF DERBY,14137,1,1864,1860,2,17791,31,TRUE
1864-07-04,MR. DISRAELI,17791,1,1864,1860,1,17791,13,TRUE
1864-07-04,THE CHANCELLOR OF THE EXCHEQUER,11327,2,1864,1860,4,17791,66,TRUE
1864-07-07,MR. LAYARD,12303,1,1864,1860,3,17791,50,TRUE
1864-07-22,MR. COBDEN,10696,1,1864,1860,5,17791,88,TRUE
1865-03-06,LORD CLARENCE PAGET,11013,1,1865,1860,5,22681,75,TRUE
1865-03-16,THE MARQUESS OF HARTINGTON,11605,1,1865,1860,3,22681,55,TRUE
1865-04-27,THE CHANCELLOR OF THE EXCHEQUER,22681,1,1865,1860,1,22681,8,TRUE
1865-05-02,SIR CHARLES WOOD,11067,1,1865,1860,4,22681,74,TRUE
1865-07-03,MR. HUNT,13037,1,1865,1860,2,22681,38,TRUE
1866-03-12,THE CHANCELLOR OF THE EXCHEQUER,18205,1,1866,1860,2,20322,11,TRUE
1866-04-26,MR. LOWE,18011,1,1866,1860,3,20322,12,TRUE
1866-04-27,MR. DISRAELI,17198,2,1866,1860,5,20322,15,TRUE
1866-04-27,THE CHANCELLOR OF THE EXCHEQUER,17203,1,1866,1860,4,20322,14,TRUE
1866-05-03,THE CHANCELLOR OF THE EXCHEQUER,20322,1,1866,1860,1,20322,9,TRUE
1867-02-11,THE CHANCELLOR OF THE EXCHEQUER,12069,1,1867,1860,4,13671,51,TRUE
1867-03-14,LORD HENRY LENNOX,12944,1,1867,1860,2,13671,40,TRUE
1867-03-25,MR. GLADSTONE,13671,1,1867,1860,1,13671,33,TRUE
1867-07-22,THE EARL OF DERBY,12614,1,1867,1860,3,13671,46,TRUE
1867-07-23,LORD CAIRNS,11447,1,1867,1860,5,13671,62,TRUE
1868-03-24,THE DUKE OF MARLBOROUGH,10962,1,1868,1860,5,19906,76.5,TRUE
1868-04-03,MR. DISRAELI,14417,1,1868,1860,4,19906,28,TRUE
1868-05-11,MR. CORRY,16689,1,1868,1860,2,19906,19,TRUE
1868-06-26,LORD ROBERT MONTAGU,15382,1,1868,1860,3,19906,22,TRUE
1868-06-29,THE LORD CHANCELLOR,19906,1,1868,1860,1,19906,10,TRUE
1869-03-01,MR. GLADSTONE,22876,1,1869,1860,1,22876,7,TRUE
1869-03-08,MR. CHILDERS,16857,1,1869,1860,3,22876,17,TRUE
1869-03-23,MR. GATHORNE HARDY,16777,1,1869,1860,4,22876,18,TRUE
1869-04-08,THE CHANCELLOR OF THE EXCHEQUER,17139,1,1869,1860,2,22876,16,TRUE
1869-06-18,LORD CAIRNS,14367,1,1869,1860,5,22876,29,TRUE
1870-02-15,MR. GLADSTONE,23611,1,1870,1870,1,23611,1,TRUE
1870-02-28,MR. CHILDERS,17227,1,1870,1870,2,23611,6,TRUE
1870-02-28,MR. CORRY,14909,2,1870,1870,4,23611,11,TRUE
1870-03-03,MR. CARDWELL,14750,1,1870,1870,5,23611,12,TRUE
1870-04-11,THE CHANCELLOR OF THE EXCHEQUER,16691,1,1870,1870,3,23611,7,TRUE
1871-02-16,MR. CARDWELL,12814,1,1871,1870,2,13003,24,TRUE
1871-03-13,MR. TREVELYAN,12409,1,1871,1870,4,13003,30.5,TRUE
1871-03-27,MR. GOSCHEN,11503,1,1871,1870,5,13003,45,TRUE
